method,params,clusters,noise_pct,silhouette_embedding,silhouette_scaled_features,calinski_harabasz
DBSCAN,"eps=0.15, min_samples=5",17,0.28520625889046947,-0.05002650153412373,-0.07191150186649357,
DBSCAN,"eps=0.15, min_samples=10",4,0.37055476529160736,0.11149193169845362,0.14449329473022915,
DBSCAN,"eps=0.15, min_samples=20",4,0.5298719772403984,0.11073024629236296,0.0029377645719390224,
DBSCAN,"eps=0.15, min_samples=35",3,0.7379089615931721,0.5662915276082687,0.043009708990723344,
DBSCAN,"eps=0.15, min_samples=50",1,0.8652204836415363,,,
DBSCAN,"eps=0.29, min_samples=5",13,0.17709815078236135,0.1550959487653688,-0.0003944936614117153,
DBSCAN,"eps=0.29, min_samples=10",2,0.2446657183499289,0.5071659795516057,0.217855981850328,
DBSCAN,"eps=0.29, min_samples=20",1,0.3026315789473685,,,
DBSCAN,"eps=0.29, min_samples=35",1,0.35384068278805125,,,
DBSCAN,"eps=0.29, min_samples=50",1,0.4153627311522048,,,
DBSCAN,"eps=0.43, min_samples=5",9,0.1155761024182077,0.40703497278600465,0.06577109935070022,
DBSCAN,"eps=0.43, min_samples=10",2,0.1699857752489331,0.38998807143082775,0.14413096094058472,
DBSCAN,"eps=0.43, min_samples=20",1,0.2379089615931721,,,
DBSCAN,"eps=0.43, min_samples=35",1,0.265647226173542,,,
DBSCAN,"eps=0.43, min_samples=50",1,0.2930298719772404,,,
DBSCAN,"eps=0.58, min_samples=5",10,0.07752489331436696,0.4046141725947965,0.08635761136099222,
DBSCAN,"eps=0.58, min_samples=10",5,0.12091038406827881,0.47486532160337963,0.08217604431300861,
DBSCAN,"eps=0.58, min_samples=20",2,0.1774537695590327,0.44771230360634834,0.22735292872913887,
DBSCAN,"eps=0.58, min_samples=35",1,0.22297297297297303,,,
DBSCAN,"eps=0.58, min_samples=50",1,0.2371977240398293,,,
DBSCAN,"eps=0.72, min_samples=5",8,0.05120910384068278,0.4754877868070306,0.15850563894734893,
DBSCAN,"eps=0.72, min_samples=10",1,0.09530583214793742,,,
DBSCAN,"eps=0.72, min_samples=20",1,0.14473684210526316,,,
DBSCAN,"eps=0.72, min_samples=35",1,0.19452347083926036,,,
DBSCAN,"eps=0.72, min_samples=50",1,0.20732574679943105,,,
DBSCAN,"eps=0.86, min_samples=5",8,0.0369843527738265,0.4861336181985117,0.23177300323426045,
DBSCAN,"eps=0.86, min_samples=10",1,0.07823613086770986,,,
DBSCAN,"eps=0.86, min_samples=20",1,0.12233285917496439,,,
DBSCAN,"eps=0.86, min_samples=35",1,0.15291607396870555,,,
DBSCAN,"eps=0.86, min_samples=50",1,0.18598862019914653,,,
DBSCAN,"eps=1.0, min_samples=5",2,0.03342816500711232,0.65152047293571,0.2779400554602376,
DBSCAN,"eps=1.0, min_samples=10",1,0.06223328591749644,,,
DBSCAN,"eps=1.0, min_samples=20",1,0.09246088193456614,,,
DBSCAN,"eps=1.0, min_samples=35",1,0.12980085348506398,,,
DBSCAN,"eps=1.0, min_samples=50",1,0.14900426742532002,,,
DBSCAN,"eps=1.15, min_samples=5",2,0.02880512091038412,0.6121381112611144,0.3262963497748325,
DBSCAN,"eps=1.15, min_samples=10",1,0.045519203413940224,,,
DBSCAN,"eps=1.15, min_samples=20",1,0.07254623044096731,,,
DBSCAN,"eps=1.15, min_samples=35",1,0.10490753911806538,,,
DBSCAN,"eps=1.15, min_samples=50",1,0.12588904694167857,,,
DBSCAN,"eps=1.29, min_samples=5",1,0.024537695590327147,,,
DBSCAN,"eps=1.29, min_samples=10",1,0.03271692745376953,,,
DBSCAN,"eps=1.29, min_samples=20",1,0.06258890469416789,,,
DBSCAN,"eps=1.29, min_samples=35",1,0.08748221906116638,,,
DBSCAN,"eps=1.29, min_samples=50",1,0.11486486486486491,,,
DBSCAN,"eps=1.43, min_samples=5",2,0.02169274537695587,0.7602555219302253,0.45139136928468454,
DBSCAN,"eps=1.43, min_samples=10",1,0.028449502133712667,,,
DBSCAN,"eps=1.43, min_samples=20",1,0.05156472261735423,,,
DBSCAN,"eps=1.43, min_samples=35",1,0.07290184921763865,,,
DBSCAN,"eps=1.43, min_samples=50",1,0.09317211948790893,,,
DBSCAN,"eps=1.57, min_samples=5",3,0.01849217638691325,0.7436412534192516,0.4322838259159788,
DBSCAN,"eps=1.57, min_samples=10",1,0.02596017069701284,,,
DBSCAN,"eps=1.57, min_samples=20",1,0.04445234708392598,,,
DBSCAN,"eps=1.57, min_samples=35",1,0.06330014224751068,,,
DBSCAN,"eps=1.57, min_samples=50",1,0.07788051209103841,,,
DBSCAN,"eps=1.72, min_samples=5",1,0.01778093883357046,,,
DBSCAN,"eps=1.72, min_samples=10",1,0.023470839260312903,,,
DBSCAN,"eps=1.72, min_samples=20",1,0.03307254623044098,,,
DBSCAN,"eps=1.72, min_samples=35",1,0.05440967283072551,,,
DBSCAN,"eps=1.72, min_samples=50",1,0.06472261735419627,,,
DBSCAN,"eps=1.86, min_samples=5",1,0.017069701280227556,,,
DBSCAN,"eps=1.86, min_samples=10",1,0.02169274537695587,,,
DBSCAN,"eps=1.86, min_samples=20",1,0.02880512091038412,,,
DBSCAN,"eps=1.86, min_samples=35",1,0.04907539118065429,,,
DBSCAN,"eps=1.86, min_samples=50",1,0.05938833570412516,,,
DBSCAN,"eps=2.0, min_samples=5",1,0.015291607396870521,,,
DBSCAN,"eps=2.0, min_samples=10",1,0.020625889046941626,,,
DBSCAN,"eps=2.0, min_samples=20",1,0.026671408250355633,,,
DBSCAN,"eps=2.0, min_samples=35",1,0.04125177809388336,,,
DBSCAN,"eps=2.0, min_samples=50",1,0.05405405405405406,,,
KMeans,k=2,2,0.0,0.8895015439336781,0.7472536104296109,321.4873475717584
KMeans,k=3,3,0.0,0.7037455457724519,0.35379057058534025,286.1649219125506
KMeans,k=4,4,0.0,0.1408023774962225,0.08474099302435588,265.68850161051313
KMeans,k=5,5,0.0,0.13569957106810546,0.08354499757241143,255.30924515962113
KMeans,k=6,6,0.0,0.20839247862604662,0.08428132595559887,247.6534190733863
